Iteration,MeanKLBefore,LossAfter,Perplexity,AverageReturn,AverageDiscountedReturn,dLoss,MinReturn,MaxReturn,NumTrajs,MeanKL,LossBefore,ExplainedVariance,StdReturn,Entropy
1875,0.0,-0.0690856166708,1.56664266344,9.44559585492,9.44559585492,0.0690856166708,4,14,193,0.00994737013844,1.78392214924e-16,0.704879017464,2.09078753598,0.448934898722
1876,0.0,-0.0623791744908,1.58797848715,9.4175257732,9.4175257732,0.0623791744908,3,14,194,0.00980963825542,2.30846672286e-17,0.669891551179,2.38463770225,0.462461815596
1877,0.0,-0.0561636934682,1.56527197648,9.60824742268,9.60824742268,0.0561636934682,3,13,194,0.00935231595811,3.11118226795e-17,0.689943362593,2.19914088676,0.448059595782
1878,0.0,-0.0526498906121,1.5849895128,9.41450777202,9.41450777202,0.0526498906121,2,14,193,0.00966397898689,-3.24943324281e-17,0.717571137372,2.15805441335,0.460577790776
1879,0.0,-0.0577057787323,1.5683561069,9.17948717949,9.17948717949,0.0577057787323,0,14,195,0.00986611330467,-3.61216915267e-18,0.650701494113,2.34981499405,0.450028005137
1880,0.0,-0.0586514832776,1.55667445771,9.44845360825,9.44845360825,0.0586514832776,0,14,194,0.00976391428358,-1.36889696632e-16,0.646159448877,2.24754681394,0.442551787954
1881,0.0,-0.0555043123301,1.55694536463,9.58163265306,9.58163265306,0.0555043123301,2,15,196,0.00996694887879,2.70485154975e-17,0.678976977662,2.37084101752,0.442725802081
1882,0.0,-0.0509826929365,1.55722015999,9.29015544041,9.29015544041,0.0509826929365,0,13,193,0.0097088781869,1.8846035843e-17,0.691009211094,2.17588204417,0.442902282977
1883,0.0,-0.0418477392186,1.53462991496,9.51041666667,9.51041666667,0.0418477392186,0,14,192,0.00922611662451,-1.88502286328e-18,0.669750997318,2.28671339694,0.428289254223
1884,0.0,-0.0556610880974,1.54981677958,9.4502617801,9.4502617801,0.0556610880974,3,14,191,0.00966862411366,3.25495948982e-17,0.680123805612,2.11610316422,0.438136717219
1885,0.0,-0.0579076285716,1.57550906746,9.38219895288,9.38219895288,0.0579076285716,4,14,191,0.00979421982417,-2.36282495011e-17,0.713832603659,1.96713770913,0.454578437492
1886,0.0,-0.0540156103726,1.55793680134,9.33678756477,9.33678756477,0.0540156103726,0,13,193,0.00989766492374,-5.900486005e-17,0.64463289241,2.2661153544,0.443362382661
1887,0.0,-0.0518596319831,1.54773325113,9.14285714286,9.14285714286,0.0518596319831,0,14,196,0.00972024804297,-5.27092390502e-17,0.605368891473,2.48053647917,0.436791441925
1888,0.0,-0.0577029907618,1.58021286125,9.19791666667,9.19791666667,0.0577029907618,3,13,192,0.0097088415167,2.2165670569e-19,0.640285996995,2.11206746887,0.457559560274
1889,0.0,-0.0446255556019,1.57449239921,9.26666666667,9.26666666667,0.0446255556019,0,13,195,0.00652797425138,-4.58901412298e-18,0.635086821389,2.25562923546,0.453932934113
1890,0.0,-0.0691338553844,1.53323047567,9.32124352332,9.32124352332,0.0691338553844,3,14,193,0.00978065524449,-3.43310860483e-18,0.650414215622,2.0537882369,0.427376931495
1891,0.0,-0.0529016853936,1.54282020195,9.84455958549,9.84455958549,0.0529016853936,3,14,193,0.00987119135796,1.89644670043e-17,0.710341119701,2.1753884622,0.433612041606
1892,0.0,-0.0493334104288,1.56156033816,9.49222797927,9.49222797927,0.0493334104288,1,14,193,0.00642666979368,3.24740234703e-17,0.713592145103,2.2582472248,0.44568553815
1893,0.0,-0.058945572515,1.55511720245,9.60824742268,9.60824742268,0.058945572515,2,14,194,0.00973562646258,4.22031158465e-17,0.694392099531,2.19679570317,0.441550914142
1894,0.0,-0.0607935626368,1.57357210221,9.31606217617,9.31606217617,0.0607935626368,2,15,193,0.00996981447661,2.24757191722e-17,0.653337112992,2.22062891625,0.453348259292
1895,0.0,-0.0595091549451,1.55707666211,9.29533678756,9.29533678756,0.0595091549451,0,14,193,0.00998484314596,-8.27615767547e-18,0.663585116022,2.30584502073,0.442810128703
1896,0.0,-0.0494406791627,1.57779605221,9.52307692308,9.52307692308,0.0494406791627,2,14,195,0.00912277366511,-3.8774539135e-17,0.690073673245,2.38224861869,0.45602896959
1897,0.0,-0.0751258207873,1.56649719119,9.53645833333,9.53645833333,0.0751258207873,2,13,192,0.0098300698105,-9.687809988e-18,0.665497762849,2.15027225949,0.448842038362
1898,0.0,-0.0635079714433,1.57721003693,9.3641025641,9.3641025641,0.0635079714433,3,14,195,0.0098366365177,1.8909177013e-17,0.686160947074,2.18520516897,0.455657486767
1899,0.0,-0.0525058203114,1.568510712,9.80628272251,9.80628272251,0.0525058203114,1,14,191,0.00995909940591,3.86496390448e-18,0.712480272399,2.1992769644,0.450126578079
1900,0.0,-0.0534192697774,1.57168956134,9.56994818653,9.56994818653,0.0534192697774,0,13,193,0.00963114207361,-2.60610538051e-17,0.671978086449,2.28682382569,0.452151194441
1901,0.0,-0.0542701665369,1.58167893082,9.27835051546,9.27835051546,0.0542701665369,0,14,194,0.00990193000274,-2.13722778562e-17,0.639923393186,2.38224648392,0.458486897305
1902,0.0,-0.0448215323693,1.5579038481,9.55729166667,9.55729166667,0.0448215323693,4,14,192,0.0064493315776,-3.17295592533e-17,0.646642925604,2.2071967889,0.44334123059
1903,0.0,-0.0746041274033,1.55686152878,9.66666666667,9.66666666667,0.0746041274033,5,13,192,0.00975894469416,-2.05879801974e-16,0.717719315289,1.97466593518,0.442671954264
1904,0.0,-0.0480563922345,1.57259884988,9.26804123711,9.26804123711,0.0480563922345,0,14,194,0.00644335031391,-3.78566943044e-17,0.686177541637,2.33315619124,0.452729569224
1905,0.0,-0.0517426843947,1.58038138162,9.59162303665,9.59162303665,0.0517426843947,2,14,191,0.00977163032701,8.08441703717e-18,0.700922574697,2.06965940094,0.457666198683
1906,0.0,-0.0554945783298,1.55734855462,9.69633507853,9.69633507853,0.0554945783298,3,14,191,0.00992308136255,-3.36439596855e-17,0.709424398607,2.08508469645,0.442984730755
1907,0.0,-0.0517056727798,1.56482626182,9.48969072165,9.48969072165,0.0517056727798,2,14,194,0.00991633526419,5.76883310322e-18,0.711007503904,2.12796716005,0.447774803016
1908,0.0,-0.0528419308713,1.57153560277,9.33505154639,9.33505154639,0.0528419308713,0,13,194,0.00977723973747,5.54280092174e-19,0.666061198977,2.26949929703,0.452053232277
1909,0.0,-0.054104176686,1.55818955526,9.75916230366,9.75916230366,0.054104176686,3,14,191,0.00951934238511,-4.36999733814e-17,0.725642654109,1.98016534553,0.443524605813
1910,0.0,-0.142955791465,1.56192673251,9.52331606218,9.52331606218,0.142955791465,4,14,193,0.00954624139559,-3.51357208775e-17,0.691300893309,2.13306692252,0.445920144114
1911,0.0,-0.0624545629746,1.52970212974,9.61256544503,9.61256544503,0.0624545629746,0,14,191,0.00997162585474,-8.42295481622e-18,0.700615802341,2.12850246367,0.425073030009
1912,0.0,-0.0551934425748,1.55525970501,9.38020833333,9.38020833333,0.0551934425748,2,14,192,0.0093929719461,2.52751722031e-17,0.686745486496,2.10560362444,0.441642544551
1913,0.0,-0.0588130831258,1.55775509703,9.50261780105,9.50261780105,0.0588130831258,2,14,191,0.00981670308214,2.06263379887e-18,0.717904394392,2.28098065057,0.443245744481
1914,0.0,-0.0571843695047,1.5510011272,9.48704663212,9.48704663212,0.0571843695047,2,14,193,0.00997893010273,3.39304115391e-17,0.692766922755,2.20011494822,0.438900610949
1915,0.0,-0.0532389002828,1.55292085186,9.06153846154,9.06153846154,0.0532389002828,3,13,195,0.00973174734979,4.338324678e-18,0.637760054247,2.24323660224,0.440137578196
1916,0.0,-0.0562621098495,1.54615942373,9.51546391753,9.51546391753,0.0562621098495,4,14,194,0.00968713688368,-1.39848854981e-17,0.67545095303,2.23428487631,0.435774064986
1917,0.0,-0.0504954995202,1.54938643544,9.29166666667,9.29166666667,0.0504954995202,2,14,192,0.00985331234176,-6.25867806349e-18,0.663634757839,2.23567973755,0.437859004461
1918,0.0,-0.0592551840683,1.54277277665,9.20918367347,9.20918367347,0.0592551840683,0,14,196,0.00955396019079,-4.51118904335e-17,0.61600997794,2.52782824973,0.43358130178
1919,0.0,-0.0528213080909,1.53176735597,9.43298969072,9.43298969072,0.0528213080909,3,14,194,0.00983373728572,8.71468359723e-17,0.676664218419,2.09765316335,0.426422203371
1920,0.0,-0.0453825960583,1.53994274108,9.80628272251,9.80628272251,0.0453825960583,2,14,191,0.00655895155484,-3.26275280895e-17,0.710720295083,2.09441098785,0.431745234616
1921,0.0,-0.0576787972342,1.54584358931,9.25510204082,9.25510204082,0.0576787972342,0,14,196,0.00962905500505,-1.69798001835e-18,0.646807772571,2.30930338683,0.435569773837
1922,0.0,-0.0542663030985,1.54603409907,9.24226804124,9.24226804124,0.0542663030985,2,13,194,0.00960160079707,2.1513163466e-17,0.673193619877,2.02511728318,0.435693006238
1923,0.0,-0.0551841594531,1.55174170476,9.28717948718,9.28717948718,0.0551841594531,0,13,195,0.00979507852514,4.46797070886e-17,0.665795057076,2.18845215025,0.439377980565
1924,0.0,-0.0594667835465,1.5522406909,9.55154639175,9.55154639175,0.0594667835465,3,14,194,0.00935093235474,-3.60753267104e-17,0.681508483247,2.26582014018,0.439699494078
1925,0.0,-0.061152326552,1.55307854825,9.38659793814,9.38659793814,0.061152326552,3,13,194,0.00988787551269,-2.86812219901e-17,0.739327907628,2.01028945272,0.440239121283
1926,0.0,-0.0638137623799,1.55173243441,9.36269430052,9.36269430052,0.0638137623799,3,14,193,0.00964577305975,-7.2069050066e-17,0.6726807253,2.24024818083,0.439372006392
1927,0.0,-0.0514873451722,1.55211329539,9.47422680412,9.47422680412,0.0514873451722,3,14,194,0.0098992076032,-6.09555940648e-18,0.696679415634,2.18991495153,0.439617418703
1928,0.0,-0.0503903231118,1.5532702138,9.20833333333,9.20833333333,0.0503903231118,0,13,192,0.00958124812359,9.04808225794e-17,0.665118727552,2.24265777347,0.440362523749
1929,0.0,-0.0490033077516,1.5656173998,9.49479166667,9.49479166667,0.0490033077516,2,14,192,0.00641663305243,-3.79316957464e-17,0.715498102097,2.1139353995,0.448280250858
1930,0.0,-0.046839791,1.53103017665,9.75520833333,9.75520833333,0.046839791,3,14,192,0.00999262353226,7.92424790021e-17,0.727875168034,1.97047846303,0.425940826898
1931,0.0,-0.0509426299473,1.5223933385,9.28934010152,9.28934010152,0.0509426299473,1,14,197,0.00649589128017,1.36501242731e-16,0.660835166556,2.45208666367,0.420283661331
1932,0.0,-0.0570395273728,1.54189409246,9.55440414508,9.55440414508,0.0570395273728,4,14,193,0.00977859249687,-2.99385984169e-18,0.685729676976,2.07835970157,0.433011590847
1933,0.0,-0.054687924164,1.54258906008,9.0,9.0,0.054687924164,0,14,201,0.00654547877018,-1.6901902763e-17,0.609624452545,2.55097289021,0.433462212623
1934,0.0,-0.0585422199904,1.5535784317,9.43298969072,9.43298969072,0.0585422199904,2,14,194,0.00963694336127,-5.49719395506e-17,0.671214690576,2.26996169864,0.44056093567
1935,0.0,-0.0478073008031,1.54876080365,9.35233160622,9.35233160622,0.0478073008031,2,16,193,0.0064909671912,-1.76199574555e-17,0.680424100173,2.18809952646,0.43745512966
1936,0.0,-0.0616449134974,1.53095794109,9.45641025641,9.45641025641,0.0616449134974,2,14,195,0.00980341095572,3.43739463305e-17,0.676400473876,2.3733342198,0.425893644768
1937,0.0,-0.0591333044506,1.53559459561,9.37948717949,9.37948717949,0.0591333044506,1,15,195,0.00985017832119,-2.43639965504e-18,0.641941912654,2.42626435315,0.428917664737
1938,0.0,-0.0524043023775,1.54735557934,9.50259067358,9.50259067358,0.0524043023775,1,15,193,0.00970011223383,-4.68803932535e-17,0.683358397532,2.20250529122,0.436547396081
1939,0.0,-0.0520334063891,1.54629304372,9.44329896907,9.44329896907,0.0520334063891,2,14,194,0.00938183908478,3.77475828373e-18,0.681079941504,2.22668480016,0.435860481826
1940,0.0,-0.0599085685236,1.55547993413,9.44791666667,9.44791666667,0.0599085685236,3,13,192,0.00994227542857,2.64227002502e-17,0.692359851432,2.07600272793,0.441784137321
1941,0.0,-0.0587356578324,1.53004357196,9.49222797927,9.49222797927,0.0587356578324,2,13,193,0.00994820014956,-1.08641275527e-16,0.699651289166,2.18833262995,0.425296213404
1942,0.0,-0.0523702855078,1.54960196538,9.29381443299,9.29381443299,0.0523702855078,3,13,194,0.00946210996355,-2.23482860961e-17,0.685599367843,2.10332649803,0.437998101424
1943,0.0,-0.0528231512777,1.54091014247,9.51295336788,9.51295336788,0.0528231512777,4,14,193,0.00969789328041,2.16223210788e-17,0.700379891728,2.04637632034,0.43237324346
1944,0.0,-0.0539417049571,1.52307486442,9.42708333333,9.42708333333,0.0539417049571,1,14,192,0.00964709478082,-1.59181901932e-16,0.720921049911,2.10527507935,0.420731228595
1945,0.0,-0.045250720735,1.53434773428,9.47692307692,9.47692307692,0.045250720735,0,14,195,0.00644988023938,-6.94235469887e-17,0.646285017636,2.48961551336,0.428105361921
1946,0.0,-0.0674352545085,1.52672904961,9.48704663212,9.48704663212,0.0674352545085,1,14,193,0.0064253918077,-2.29261054585e-17,0.73366654572,2.08152198275,0.423127570815
1947,0.0,-0.0439171121778,1.53639211048,9.328125,9.328125,0.0439171121778,0,14,192,0.0064142577137,3.25075299512e-17,0.679011774705,2.26192226164,0.429436882406
1948,0.0,-0.0559108431296,1.5539670326,9.56770833333,9.56770833333,0.0559108431296,2,15,192,0.00985033534574,-1.18746796823e-16,0.72390463083,2.06044062802,0.440811037177
1949,0.0,-0.0537661553873,1.53230689774,9.77604166667,9.77604166667,0.0537661553873,3,14,192,0.00914198946647,6.94825906939e-17,0.709932566197,2.22599438415,0.426774376151
1950,0.0,-0.0461584233501,1.5220817356,9.35751295337,9.35751295337,0.0461584233501,0,14,193,0.00955856577232,8.75090875554e-17,0.633262189449,2.2376102239,0.420078960754
1951,0.0,-0.051546067766,1.51423434591,9.67357512953,9.67357512953,0.051546067766,3,14,193,0.00960980070186,-6.07032390081e-17,0.755601491822,1.99017695618,0.414909928978
1952,0.0,-0.0613550901283,1.53317102257,9.41237113402,9.41237113402,0.0613550901283,2,14,194,0.00995756452271,-3.10707093348e-18,0.697531797256,2.30755182144,0.42733815438
1953,0.0,-0.0539885307231,1.53985648904,9.70103092784,9.70103092784,0.0539885307231,2,14,194,0.00962710038647,8.32874657577e-17,0.680184756582,2.1665924048,0.431689223149
1954,0.0,-0.0559455378689,1.52919448846,9.42783505155,9.42783505155,0.0559455378689,1,14,194,0.00974130207161,-8.59810436096e-17,0.670268567598,2.30137754659,0.424741118638
1955,0.0,-0.0551577020261,1.50907202207,9.44329896907,9.44329896907,0.0551577020261,3,15,194,0.00970349722447,-2.98714715146e-17,0.680862496745,2.31965635637,0.411494906991
1956,0.0,-0.0472117219402,1.54147143387,9.48969072165,9.48969072165,0.0472117219402,2,14,194,0.00652561554791,4.97619304274e-17,0.67541955253,2.32919545138,0.432737436785
1957,0.0,-0.0518914320807,1.53827504594,9.59375,9.59375,0.0518914320807,1,13,192,0.0097336289507,3.23930408681e-17,0.737190355177,2.00820258046,0.430661688603
1958,0.0,-0.058794952606,1.52131615143,9.66666666667,9.66666666667,0.058794952606,3,14,192,0.0097954859455,-3.70166491527e-17,0.717023153889,2.16826863854,0.41957584929
1959,0.0,-0.0689116034875,1.53843614974,9.4793814433,9.4793814433,0.0689116034875,2,13,194,0.00980062149441,3.38881042928e-17,0.671369544299,2.34676518508,0.430766413289
1960,0.0,-0.0486933196367,1.51589772079,9.65803108808,9.65803108808,0.0486933196367,0,13,193,0.00963024666901,7.26042710424e-18,0.675259724987,2.25272437458,0.416007818444
1961,0.0,-0.0416281079258,1.53736639143,9.43229166667,9.43229166667,0.0416281079258,2,14,192,0.00673888294569,2.91128842036e-17,0.674754183287,2.14466366787,0.43007081704
1962,0.0,-0.0578806575668,1.54384514668,9.26288659794,9.26288659794,0.0578806575668,3,14,194,0.00984344706731,1.83574408099e-16,0.673420270794,2.36773063683,0.434276152969
1963,0.0,-0.0618919689478,1.53631970352,9.55670103093,9.55670103093,0.0618919689478,2,14,194,0.0097891185338,-1.37530124929e-17,0.693269128205,2.20575195662,0.429389753378
1964,0.0,-0.0472311158288,1.5144736628,9.42051282051,9.42051282051,0.0472311158288,2,14,195,0.00919007416507,4.15919165709e-17,0.70819526836,2.21593060698,0.415067961306
1965,0.0,-0.0503549781571,1.53327547736,9.41025641026,9.41025641026,0.0503549781571,2,15,195,0.00982299847333,-5.62848258129e-17,0.652416301064,2.341574626,0.427406281961
1966,0.0,-0.0525500740067,1.51893336596,9.5625,9.5625,0.0525500740067,1,14,192,0.00979002144011,-1.22037189988e-17,0.687013460687,2.18094255235,0.418008355606
1967,0.0,-0.0469472405227,1.53214624386,9.74611398964,9.74611398964,0.0469472405227,3,14,193,0.00974172329369,1.1401541496e-16,0.705523043998,2.16730245347,0.426669526202
1968,0.0,-0.0546207670134,1.51690250022,9.71354166667,9.71354166667,0.0546207670134,2,14,192,0.00967908172884,-6.78730522892e-17,0.706552429931,2.15208812318,0.41667042686
1969,0.0,-0.0494523687127,1.53365621431,9.35567010309,9.35567010309,0.0494523687127,2,14,194,0.00647104239629,-1.20297232967e-16,0.675081604779,2.30022271769,0.42765456721
1970,0.0,-0.0569653896506,1.51854290608,9.43979057592,9.43979057592,0.0569653896506,2,14,191,0.00991969605276,-2.28640538022e-18,0.681510933256,2.20311249558,0.417751260674
1971,0.0,-0.058008640743,1.52299503897,9.77604166667,9.77604166667,0.058008640743,3,14,192,0.00953995754768,-1.51406630384e-17,0.717723173189,2.00178278832,0.420678816502
1972,0.0,-0.0575513570664,1.54382241725,9.24870466321,9.24870466321,0.0575513570664,3,14,193,0.0096569143303,-2.69994252177e-17,0.654037639234,2.31917237356,0.434261430255
1973,0.0,-0.0515554702502,1.53609933747,9.59895833333,9.59895833333,0.0515554702502,3,15,192,0.00943248525138,1.08607567384e-16,0.666286871508,2.27774535779,0.429246305465
1974,0.0,-0.0449469263408,1.52787469687,9.39175257732,9.39175257732,0.0449469263408,0,14,194,0.00642258546483,3.14360258219e-17,0.645005513864,2.27744069159,0.423877682716
1975,0.0,-0.0553186553799,1.54122837742,9.52105263158,9.52105263158,0.0553186553799,4,14,190,0.00969756406349,2.23039577016e-17,0.741812968407,1.93501773346,0.432579746147
1976,0.0,-0.0510191958965,1.52432297463,9.72020725389,9.72020725389,0.0510191958965,2,13,193,0.00652774560492,-5.25749326532e-17,0.720497387617,2.15571441064,0.421550360419
1977,0.0,-0.0565388210334,1.53640012902,9.59067357513,9.59067357513,0.0565388210334,3,14,193,0.00996032966742,8.56528902128e-17,0.708561826894,2.10681501193,0.429442101465
1978,0.0,-0.0563549753395,1.51748911968,9.40932642487,9.40932642487,0.0563549753395,0,13,193,0.00998514940698,8.0763608169e-18,0.664987859339,2.2403080983,0.417057074025
1979,0.0,-0.0532689459524,1.50832899758,9.55729166667,9.55729166667,0.0532689459524,3,13,192,0.00977852549465,4.21735168411e-17,0.69706427252,2.20010628492,0.411002413949
1980,0.0,-0.0511091297756,1.50904419443,9.66842105263,9.66842105263,0.0511091297756,0,14,190,0.009872006046,4.14390743941e-17,0.702519335905,2.21491419142,0.411476466589
1981,0.0,-0.0673799205194,1.52378858239,9.34536082474,9.34536082474,0.0673799205194,2,14,194,0.00980540595091,-8.07359493991e-17,0.683526260484,2.25656068097,0.421199722174
1982,0.0,-0.0495819192362,1.52261169462,9.49738219895,9.49738219895,0.0495819192362,3,14,191,0.00679577381638,1.66755055096e-17,0.729490309973,1.95733108584,0.42042708055
1983,0.0,-0.056124950197,1.53424271853,9.78125,9.78125,0.056124950197,3,15,192,0.00992785815992,2.48866929555e-18,0.728213201785,2.11247842691,0.428036916325
