Iteration,dLoss,LossBefore,MinReturn,StdReturn,MeanKL,MeanKLBefore,MaxReturn,AverageDiscountedReturn,Entropy,AverageReturn,ExplainedVariance,NumTrajs,LossAfter,Perplexity
67,0.0521320784138,-3.50552920025e-17,2,1.97119617662,0.00648202297108,0.0,11,6.17826086957,0.503805107282,6.17826086957,0.410473246131,230,-0.0521320784138,1.65500678295
68,0.0417288406389,-2.65458058192e-18,2,1.8991323639,0.00642195964935,0.0,11,6.25663716814,0.506725155614,6.25663716814,0.464425733797,226,-0.0417288406389,1.65984654548
69,0.058105575591,-1.47771459409e-16,-1,2.08314639067,0.00958766515076,0.0,12,6.24242424242,0.504818432779,6.24242424242,0.418024107612,231,-0.058105575591,1.65668469351
70,0.0523001178099,-2.25236496121e-17,2,1.87518338079,0.00658164228926,0.0,11,6.29824561404,0.500665070246,6.29824561404,0.468664071125,228,-0.0523001178099,1.64981815087
71,0.0542062578496,-3.08025948948e-17,2,2.00349882991,0.0099730105678,0.0,12,6.3347826087,0.498716907067,6.3347826087,0.483928833077,230,-0.0542062578496,1.64660716468
72,0.0551636838194,1.7276288463e-17,2,1.87878917691,0.00996066561499,0.0,11,6.34347826087,0.504694504202,6.34347826087,0.448835397995,230,-0.0551636838194,1.65647939566
73,0.0568612162922,-3.1403609792e-17,0,1.90816203694,0.0098881817359,0.0,12,6.29694323144,0.510823592081,6.29694323144,0.486515030624,229,-0.0568612162922,1.66666328053
74,0.0536514057636,4.87766481113e-17,2,1.90552345026,0.0098266066646,0.0,12,6.31896551724,0.518429499034,6.31896551724,0.432005160187,232,-0.0536514057636,1.6793880969
75,0.049724134803,3.06440395617e-17,2,1.79149429132,0.00642275108946,0.0,12,6.34782608696,0.507583877861,6.34782608696,0.495513970176,230,-0.049724134803,1.6612725048
76,0.0731076120227,-3.87782075777e-18,2,1.92819120637,0.0065513289077,0.0,12,6.22943722944,0.516876205422,6.22943722944,0.468123933209,231,-0.0731076120227,1.676781539
77,0.053276959847,-8.58264384565e-17,2,1.90283811478,0.00981733564188,0.0,11,6.48034934498,0.496777105593,6.48034934498,0.450482987024,229,-0.053276959847,1.64341616962
78,0.0520713170013,5.9907112995e-17,0,1.81028880504,0.00979894386374,0.0,11,6.27391304348,0.515476942833,6.27391304348,0.470523861954,230,-0.0520713170013,1.67443692207
79,0.0536756508711,-1.04916075827e-17,2,2.03240834792,0.00993006760178,0.0,12,6.25991189427,0.521378707455,6.25991189427,0.466047507261,227,-0.0536756508711,1.68434827312
80,0.0533616459074,-1.44256864769e-18,0,1.91475186722,0.00959618444845,0.0,12,6.44196428571,0.510380504785,6.44196428571,0.451389544162,224,-0.0533616459074,1.66592496678
81,0.0585450339737,1.05761894116e-17,0,1.95318299775,0.00975786313212,0.0,12,6.38157894737,0.515929064567,6.38157894737,0.442512021961,228,-0.0585450339737,1.67519414256
82,0.0638509856214,1.45230651517e-17,2,2.04407484354,0.00643789921374,0.0,11,6.39565217391,0.515369261001,6.39565217391,0.463202995504,230,-0.0638509856214,1.67425662534
83,0.0478803087434,-1.32783228164e-17,2,1.82934515329,0.00644859609199,0.0,11,6.35371179039,0.513957344316,6.35371179039,0.451536232538,229,-0.0478803087434,1.67189438252
84,0.0400116110363,-8.26379597617e-17,2,1.90861641907,0.00643617504392,0.0,11,6.23913043478,0.49997975739,6.23913043478,0.49681533253,230,-0.0400116110363,1.64868789662
85,0.0611190723729,4.64628335806e-17,2,1.98750824801,0.00969909061274,0.0,12,6.32608695652,0.512751905768,6.32608695652,0.462284535052,230,-0.0611190723729,1.66988023079
86,0.0488996528873,-1.42378900863e-17,2,1.8874573569,0.00646206435319,0.0,12,6.25217391304,0.512436419458,6.25217391304,0.479004851239,230,-0.0488996528873,1.66935348953
87,0.0567917632047,6.33228076312e-18,2,1.79447271507,0.00972224244795,0.0,11,6.28260869565,0.50937435159,6.28260869565,0.49174136332,230,-0.0567917632047,1.66424963402
88,0.0545840308656,7.66635300545e-17,-1,1.92849491252,0.00981315684133,0.0,11,6.47826086957,0.510136567496,6.47826086957,0.464699860269,230,-0.0545840308656,1.66551863512
89,0.0457643807602,-1.47821829683e-17,2,1.93044633997,0.00646310686738,0.0,11,6.46460176991,0.503515938183,6.46460176991,0.42609238617,226,-0.0457643807602,1.65452827532
90,0.0544456982782,2.7270580535e-17,0,1.94940446747,0.00968292566483,0.0,12,6.24,0.51345006984,6.24,0.389221793398,225,-0.0544456982782,1.67104648824
91,0.0568888080608,1.64596374638e-16,-1,1.90064216716,0.00964107301281,0.0,11,6.50218340611,0.517639384984,6.50218340611,0.473225433012,229,-0.0568888080608,1.67806171284
92,0.0519730003828,-1.30666628004e-16,2,1.85598708726,0.00963625719583,0.0,13,6.36796536797,0.525139712815,6.36796536797,0.465785588631,231,-0.0519730003828,1.69069504364
93,0.0684667274628,1.01678017765e-16,2,2.11239726903,0.00988948936945,0.0,13,6.4,0.505014193428,6.4,0.441768531586,225,-0.0684667274628,1.65700903893
94,0.0558791631592,-2.46470065332e-17,2,1.81426327928,0.00660356786041,0.0,11,6.39473684211,0.508636434664,6.39473684211,0.441967113338,228,-0.0558791631592,1.66302200904
95,0.0555849037952,1.92143336431e-17,2,1.97424943174,0.00943028951221,0.0,13,6.33333333333,0.513112414455,6.33333333333,0.438657814512,228,-0.0555849037952,1.67048234565
96,0.0593560962546,-6.38433625691e-17,2,1.96941779059,0.00986119152033,0.0,12,6.56768558952,0.498075466199,6.56768558952,0.427843848628,229,-0.0593560962546,1.64555130222
97,0.0577711339706,-4.6155339226e-17,2,1.9879745814,0.00980277680973,0.0,12,6.40789473684,0.504878804292,6.40789473684,0.431883099448,228,-0.0577711339706,1.6567847131
98,0.054571834023,1.27262046182e-17,2,1.87785857624,0.00980273113832,0.0,11,6.42152466368,0.521934156916,6.42152466368,0.47008278072,223,-0.054571834023,1.68528410334
99,0.0539167619067,2.53228159999e-17,2,1.83991109753,0.00951883621574,0.0,11,6.20512820513,0.516651894411,6.20512820513,0.444546664184,234,-0.0539167619067,1.67640546062
100,0.052153545636,-1.63186742533e-17,2,1.98730741051,0.00970048600381,0.0,13,6.61135371179,0.511957415466,6.61135371179,0.459701380127,229,-0.052153545636,1.66855405403
101,0.0523581392453,-1.48855052333e-16,0,1.89580736577,0.00984934372723,0.0,12,6.19480519481,0.515010807568,6.19480519481,0.440208722313,231,-0.0523581392453,1.67365658986
102,0.057682162464,7.77460515375e-17,2,2.1368846465,0.00655160832593,0.0,12,6.57391304348,0.515553803637,6.57391304348,0.433853721788,230,-0.057682162464,1.67456562559
103,0.0592441742135,2.26463403033e-18,2,1.95142565008,0.00983153770194,0.0,11,6.51948051948,0.515165101764,6.51948051948,0.476466676346,231,-0.0592441742135,1.67391484528
104,0.0507402126467,-5.33627795856e-18,2,2.10740270367,0.00655790243672,0.0,11,6.2380952381,0.520509494646,6.2380952381,0.372866649565,231,-0.0507402126467,1.68288485213
105,0.0524407643005,-8.78995708086e-17,2,1.91805986002,0.00646198234556,0.0,13,6.39655172414,0.512717956855,6.39655172414,0.452058556344,232,-0.0524407643005,1.66982354114
106,0.0550150141581,1.38951220419e-17,2,1.94583307341,0.00974818640847,0.0,12,6.34482758621,0.518337840491,6.34482758621,0.431869633256,232,-0.0550150141581,1.67923417369
107,0.0469811960993,2.21878196278e-18,0,2.034409663,0.00652989057631,0.0,11,6.24017467249,0.512210723922,6.24017467249,0.462939086107,229,-0.0469811960993,1.66897676642
108,0.0520177980394,1.42545446873e-17,0,2.06660940304,0.00652779871977,0.0,12,6.28205128205,0.50948373585,6.28205128205,0.356521829091,234,-0.0520177980394,1.66443168669
109,0.0604376094465,-7.91276160693e-17,2,1.843416734,0.00991036216792,0.0,12,6.40869565217,0.511652675573,6.40869565217,0.514104708195,230,-0.0604376094465,1.66804565652
110,0.0460485212766,1.15376662064e-17,2,2.09065895484,0.00644146200331,0.0,12,6.18777292576,0.516195086281,6.18777292576,0.383472129095,229,-0.0460485212766,1.67563983986
111,0.0560989242346,-2.20768805296e-17,2,1.83728433621,0.00980994263826,0.0,12,6.45374449339,0.514148056878,6.45374449339,0.480183764051,227,-0.0560989242346,1.67221326418
112,0.0520177022463,-3.11272307228e-17,2,1.70728240766,0.009697836068,0.0,10,6.13716814159,0.51134596936,6.13716814159,0.457293274633,226,-0.0520177022463,1.667534135
113,0.0511584631532,-1.49268556546e-16,2,1.88034951158,0.00641569917719,0.0,12,6.5,0.516255431617,6.5,0.473540765158,224,-0.0511584631532,1.67574095996
114,0.191248813418,6.01145403654e-17,2,1.99748227209,0.00661403413756,0.0,12,6.30803571429,0.522437627958,6.30803571429,0.444692722391,224,-0.191248813418,1.68613280872
115,0.0551737815199,-2.21489493413e-17,0,1.92064803879,0.00957904896771,0.0,11,6.33333333333,0.540160465144,6.33333333333,0.43142672756,225,-0.0551737815199,1.71628224357
116,0.0544671980458,6.56141530759e-17,0,1.96883699532,0.00967722504731,0.0,13,6.39224137931,0.513739535142,6.39224137931,0.432638111724,232,-0.0544671980458,1.67153026824
117,0.054598202231,4.92002272257e-17,2,2.00898599981,0.00992706260273,0.0,12,6.53982300885,0.510377011672,6.53982300885,0.463072127327,226,-0.054598202231,1.66591914753
118,0.0584198253312,4.48966874661e-17,0,1.96590842065,0.00984348403188,0.0,11,6.53571428571,0.51495395537,6.53571428571,0.429735969323,224,-0.0584198253312,1.67356144151
119,0.05016470217,-6.88984846168e-17,2,1.91368852089,0.00965772358589,0.0,12,6.17543859649,0.522649338697,6.17543859649,0.442932898146,228,-0.05016470217,1.68648981893
120,0.0493744629697,-5.1458131717e-17,0,1.99781556462,0.00646681585871,0.0,11,6.34199134199,0.526944137722,6.34199134199,0.441168674984,231,-0.0493744629697,1.69374852995
121,0.0594065008075,-7.40378943376e-17,2,2.01648400396,0.00978401860884,0.0,11,6.48034934498,0.532696366501,6.48034934498,0.381897526463,229,-0.0594065008075,1.70351943429
122,0.0551936658399,-4.11552968439e-17,0,1.98042341559,0.00990585443668,0.0,11,6.52212389381,0.526870098648,6.52212389381,0.413006743875,226,-0.0551936658399,1.69362313102
123,0.0533183540362,6.99440505514e-18,0,2.06289606287,0.00980597061515,0.0,11,6.18421052632,0.511733630285,6.18421052632,0.362830227403,228,-0.0533183540362,1.66818069814
124,0.0555290631992,-3.52913078134e-17,2,1.88022381987,0.00991080930257,0.0,11,6.28070175439,0.520339497539,6.28070175439,0.444744324911,228,-0.0555290631992,1.68259879089
0,0.0488059287207,-1.53910369989e-16,0,1.91874644018,0.0064713375604,0.0,12,6.44347826087,0.532459469585,6.44347826087,0.446078518216,230,-0.0488059287207,1.70311592359
1,0.046617387837,1.48324910568e-17,2,1.90738761039,0.00643615207235,0.0,12,6.46460176991,0.523227968341,6.46460176991,0.455507817366,226,-0.046617387837,1.68746595432
2,0.0599969340668,8.96057063853e-18,2,1.9450578241,0.00977510049319,0.0,12,6.31601731602,0.520862782049,6.31601731602,0.409069796565,231,-0.0599969340668,1.68347949919
3,0.048456050473,1.88220308338e-17,2,1.98389346652,0.0064943381178,0.0,11,6.69264069264,0.51628996039,6.69264069264,0.474506779035,231,-0.048456050473,1.67579882224
4,0.0488177570268,2.14984583197e-17,0,1.90087291102,0.00947544411337,0.0,11,6.3711790393,0.521841117639,6.3711790393,0.366564069641,229,-0.0488177570268,1.68512731302
5,0.0578374045505,-1.13464793117e-16,0,1.91676682508,0.00652039478327,0.0,12,6.34222222222,0.519267587801,6.34222222222,0.434937257123,225,-0.0578374045505,1.68079616316
6,0.05061462861,3.70259101572e-17,2,1.98743215694,0.00645995798365,0.0,11,6.35217391304,0.501959549986,6.35217391304,0.445291511168,230,-0.05061462861,1.65195518992
7,0.0504636939832,4.85895526761e-17,2,1.88003965172,0.00666290221111,0.0,13,6.4298245614,0.519444560231,6.4298245614,0.461042278696,228,-0.0504636939832,1.68109364407
8,0.0508689364965,-2.30569877714e-17,2,1.8821763119,0.00972730560927,0.0,12,6.44933920705,0.524494190866,6.44933920705,0.456961028622,227,-0.0508689364965,1.68960401506
9,0.057389083562,-1.97582063704e-17,2,1.92808482897,0.00990139036861,0.0,11,6.25327510917,0.513805126888,6.25327510917,0.439679223612,229,-0.057389083562,1.67163991042
10,0.0556544400342,7.33140048656e-18,2,2.12452854628,0.00961194832641,0.0,13,6.39484978541,0.515630456479,6.39484978541,0.438123943212,233,-0.0556544400342,1.67469399072
11,0.185432848506,-2.01276843541e-18,0,1.95219327966,0.00658905668733,0.0,12,6.32608695652,0.505833085485,6.32608695652,0.436374525426,230,-0.185432848506,1.65836650621
12,0.0471904568356,5.1142924242e-17,2,1.92812729305,0.00645538022424,0.0,12,6.54347826087,0.510523142478,6.54347826087,0.489331291131,230,-0.0471904568356,1.66616260743
13,0.0558237108279,6.17651493261e-17,2,1.73261874896,0.00941314706376,0.0,11,6.36363636364,0.521313643745,6.36363636364,0.470812052653,231,-0.0558237108279,1.68423868674
14,0.0601527614233,6.08242823561e-17,2,1.88742803303,0.00995925052991,0.0,11,6.64473684211,0.513230769666,6.64473684211,0.492680633061,228,-0.0601527614233,1.67068006764
15,0.0576834059449,7.94796727532e-18,2,1.79196378744,0.00973657576682,0.0,11,6.38695652174,0.530986615283,6.38695652174,0.508897745994,230,-0.0576834059449,1.70060932835
16,0.064504309632,6.33384036509e-17,2,1.92807043992,0.0096860639901,0.0,10,6.11538461538,0.524906775679,6.11538461538,0.413144925368,234,-0.064504309632,1.69030126385
17,0.0562223911531,-1.31984555375e-17,-1,2.09040023845,0.00966963802891,0.0,11,6.36086956522,0.521782216858,6.36086956522,0.432141984582,230,-0.0562223911531,1.68502806063
18,0.0476007861488,-2.21215048493e-18,3,1.81855779722,0.00641386138274,0.0,12,6.29613733906,0.521601082135,6.29613733906,0.431788760051,233,-0.0476007861488,1.68472287118
19,0.0646454625479,2.84065297344e-17,0,1.85196058283,0.00992127044478,0.0,11,6.33480176211,0.51965337238,6.33480176211,0.49209427504,227,-0.0646454625479,1.68144471349
20,0.0552961215976,1.53902173773e-16,0,1.97502318448,0.00965532386951,0.0,13,6.1814159292,0.520096208183,6.1814159292,0.427110448457,226,-0.0552961215976,1.68218948231
21,0.0567118585681,1.58484336765e-17,0,1.90705244562,0.00996000940615,0.0,11,6.39737991266,0.501079496214,6.39737991266,0.479902021276,229,-0.0567118585681,1.65050202005
22,0.0591556225492,-4.33810390409e-18,2,1.9574185592,0.00998803021588,0.0,12,6.16017316017,0.518699069355,6.16017316017,0.401865988763,231,-0.0591556225492,1.67984087112
23,0.0568288396428,-1.78511883929e-16,2,1.85427497811,0.00990674699098,0.0,12,6.46696035242,0.519710304109,6.46696035242,0.458518492434,227,-0.0568288396428,1.68154044377
24,0.0561948400529,-2.42714092731e-17,2,1.93690183531,0.00989439674605,0.0,11,6.47639484979,0.513380050337,6.47639484979,0.449812855285,233,-0.0561948400529,1.6709294865
25,0.0552835513165,-1.07805872121e-16,2,2.02782618623,0.00985798051665,0.0,11,6.31196581197,0.517045953381,6.31196581197,0.423216320633,234,-0.0552835513165,1.6770661934
26,0.0555902198831,2.82441569092e-17,2,1.84018840348,0.0097177724795,0.0,11,6.37662337662,0.529287034406,6.37662337662,0.491553221324,231,-0.0555902198831,1.69772146003
27,0.0498894247657,4.41373915205e-17,2,1.9297149069,0.0064308414632,0.0,12,6.35217391304,0.51713182125,6.35217391304,0.440921599512,230,-0.0498894247657,1.67721020569
28,0.0732202420808,-4.90884875531e-17,2,1.85180856842,0.0099002343176,0.0,11,6.51709401709,0.521251392218,6.51709401709,0.479911190064,234,-0.0732202420808,1.68413384357
29,0.0607755327362,-1.87807188297e-17,0,1.92169365668,0.0095020973425,0.0,11,6.32327586207,0.529597638428,6.32327586207,0.429057210677,232,-0.0607755327362,1.69824886105
30,0.0564877525377,3.67306395831e-17,2,2.019507054,0.0064788244287,0.0,11,6.4298245614,0.518232648921,6.4298245614,0.41224000484,228,-0.0564877525377,1.6790575417
31,0.0615942442002,1.63553454314e-18,-1,2.11067264169,0.00985797023403,0.0,12,6.09090909091,0.511686658324,6.09090909091,0.372742035009,231,-0.0615942442002,1.66810234226
32,0.0481669314287,-6.85921614066e-17,2,1.86652053082,0.00645902676002,0.0,11,6.32894736842,0.538240622478,6.32894736842,0.466788544876,228,-0.0481669314287,1.7129904126
33,0.0920517823112,5.08517091094e-17,2,1.84679332446,0.00668683549109,0.0,12,6.1798245614,0.511661876223,6.1798245614,0.444114101096,228,-0.0920517823112,1.66806100369
34,0.055530191572,-5.32640731454e-18,3,2.03557136624,0.00978654201124,0.0,12,6.33628318584,0.496647341316,6.33628318584,0.432919515978,226,-0.055530191572,1.64320292675
35,0.0447791189321,3.57491813929e-17,2,2.01928790159,0.0065385749475,0.0,12,6.31739130435,0.502296990046,6.31739130435,0.415926084114,230,-0.0447791189321,1.65251271984
36,0.0576998924308,-4.13634214162e-17,2,2.00775281888,0.00976760822964,0.0,11,6.35930735931,0.511283909122,6.35930735931,0.428761179957,231,-0.0576998924308,1.66743065064
37,0.0507480329815,-1.17279419758e-16,2,1.8576360753,0.00650760289744,0.0,12,6.36403508772,0.519912363611,6.36403508772,0.480307655875,228,-0.0507480329815,1.68188024933
38,0.0526789806848,-6.78777713357e-17,2,1.91561038256,0.00992292706392,0.0,12,6.36607142857,0.512871076077,6.36607142857,0.423990885691,224,-0.0526789806848,1.67007924279
39,0.0675802605663,2.18495440411e-17,2,1.93737692013,0.00660549789054,0.0,12,6.14830508475,0.515291819273,6.14830508475,0.427758424151,236,-0.0675802605663,1.67412697304
40,0.059777816909,-1.1614427901e-17,2,1.82382883155,0.00983044318532,0.0,11,6.28695652174,0.518729705573,6.28695652174,0.440364783479,230,-0.059777816909,1.67989233588
41,0.0542199165777,-2.10779065882e-17,2,1.86555725211,0.00982854647985,0.0,12,6.40707964602,0.511577501043,6.40707964602,0.504272957495,226,-0.0542199165777,1.66792026668
42,0.0557062077019,-3.04344719686e-17,2,1.87197997269,0.00996922004309,0.0,11,6.50877192982,0.518643750856,6.50877192982,0.482726064338,228,-0.0557062077019,1.67974794741
43,0.0538481457049,-3.77004572657e-18,0,2.03589154681,0.00994314989109,0.0,12,6.30901287554,0.521260121955,6.30901287554,0.418355568483,233,-0.0538481457049,1.68414854568
44,0.0464119234547,1.1663283953e-17,-1,1.98230879455,0.00645533103537,0.0,12,6.31034482759,0.495474638169,6.31034482759,0.419950545183,232,-0.0464119234547,1.64127706695
45,0.0591583162243,-6.78623823802e-18,2,1.91914442888,0.00949090286629,0.0,12,6.25862068966,0.51173316083,6.25862068966,0.426230743892,232,-0.0591583162243,1.668179915
46,0.0629038437802,8.25323057248e-17,2,1.98811700117,0.00993321716556,0.0,12,6.41850220264,0.513325939959,6.41850220264,0.440758756858,227,-0.0629038437802,1.67083907432
47,0.045524209763,-1.34269851054e-17,2,2.08091076882,0.00643957268471,0.0,12,6.2869955157,0.514271190187,6.2869955157,0.359801419406,223,-0.045524209763,1.67241918201
48,0.0550374326442,-4.0509262611e-17,3,1.7423798945,0.00652389928652,0.0,11,6.33185840708,0.517196566747,6.33185840708,0.509602377159,226,-0.0550374326442,1.67731880101
49,0.0438312724322,1.38362789709e-18,2,1.89599815589,0.0064048560093,0.0,11,6.50431034483,0.511186499452,6.50431034483,0.487026392149,232,-0.0438312724322,1.66726823468
50,0.0540705691365,-5.26303330037e-17,2,1.92906572683,0.00974406849319,0.0,11,6.47619047619,0.526812093876,6.47619047619,0.462699217763,231,-0.0540705691365,1.69352489565
51,0.0661781761614,-7.32198047717e-18,3,1.83138706008,0.00970403267976,0.0,11,6.25112107623,0.520704505594,6.25112107623,0.432960814286,223,-0.0661781761614,1.6832130651
